            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2454521.500000000, A.D. 2008-Feb-25 00:00:00.0000, -1.283438882607987E+08,  2.083123150967343E+08,  7.516379089216441E+06, -1.971284870916327E+01, -1.064944484027682E+01,  2.610345926252662E-01,  8.165351332900937E+02,  2.447910746523948E+08,  1.280991058422758E+00,
2454523.500000000, A.D. 2008-Feb-27 00:00:00.0000, -1.317327947100136E+08,  2.064440626976665E+08,  7.560469457011595E+06, -1.950981441204542E+01, -1.097321598631383E+01,  2.492643605368907E-01,  8.172649868223695E+02,  2.450098792368157E+08,  1.251425633278395E+00,
2454525.500000000, A.D. 2008-Feb-29 00:00:00.0000, -1.350862086930771E+08,  2.045201910473013E+08,  7.602522788106024E+06, -1.930206770167600E+01, -1.129317815573810E+01,  2.374582460157226E-01,  8.179777239537622E+02,  2.452235524533438E+08,  1.221601557204809E+00,
2454527.500000000, A.D. 2008-Mar-02 00:00:00.0000, -1.384033217909741E+08,  2.025413624431329E+08,  7.642533107290238E+06, -1.908967667010265E+01, -1.160928407750534E+01,  2.256188510928725E-01,  8.186731977798843E+02,  2.454320502611516E+08,  1.191526323634188E+00,
2454529.500000000, A.D. 2008-Mar-04 00:00:00.0000, -1.416833373473672E+08,  2.005082472715599E+08,  7.680494897336081E+06, -1.887270926351848E+01, -1.192148731905622E+01,  2.137488295470824E-01,  8.193512657533945E+02,  2.456353299256214E+08,  1.161207562889257E+00,
2454531.500000000, A.D. 2008-Mar-06 00:00:00.0000, -1.449254704209793E+08,  1.984215238387231E+08,  7.716403094630972E+06, -1.865123322828531E+01, -1.222974252555643E+01,  2.018508384164006E-01,  8.200117896480403E+02,  2.458333500075650E+08,  1.130652793407263E+00,
2454533.500000000, A.D. 2008-Mar-08 00:00:00.0000, -1.481289477374483E+08,  1.962818782081823E+08,  7.750253084939301E+06, -1.842531591881177E+01, -1.253400539503543E+01,  1.899274438816363E-01,  8.206546355264294E+02,  2.460260703535624E+08,  1.099869309555625E+00,
2454535.500000000, A.D. 2008-Mar-10 00:00:00.0000, -1.512930076381188E+08,  1.940900040441401E+08,  7.782040697810516E+06, -1.819502432110705E+01, -1.283423232061403E+01,  1.779811610882174E-01,  8.212796737024634E+02,  2.462134520846994E+08,  1.068864454758124E+00,
2454537.500000000, A.D. 2008-Mar-12 00:00:00.0000, -1.544169000326073E+08,  1.918466024610573E+08,  7.811762203078493E+06, -1.796042527712630E+01, -1.313038052474882E+01,  1.660145513654987E-01,  8.218867787144424E+02,  2.463954575885047E+08,  1.037645622882118E+00,
2454539.500000000, A.D. 2008-Mar-14 00:00:00.0000, -1.574998863499784E+08,  1.895523818781181E+08,  7.839414306650877E+06, -1.772158541171729E+01, -1.342240822013316E+01,  1.540301709125576E-01,  8.224758292944637E+02,  2.465720505097756E+08,  1.006220070088223E+00,
2454541.500000000, A.D. 2008-Mar-16 00:00:00.0000, -1.605412394899656E+08,  1.872080578762787E+08,  7.864994146074034E+06, -1.747857087657757E+01, -1.371027442855124E+01,  1.420304555185057E-01,  8.230467083311925E+02,  2.467431957394173E+08,  9.745948709940218E-01,
2454543.500000000, A.D. 2008-Mar-18 00:00:00.0000, -1.635402437743464E+08,  1.848143530648552E+08,  7.888499286446549E+06, -1.723144757757292E+01, -1.399393878326057E+01,  1.300178468880828E-01,  8.235993028442275E+02,  2.469088594067574E+08,  9.427771875636709E-01,
2454545.500000000, A.D. 2008-Mar-20 00:00:00.0000, -1.664961948994269E+08,  1.823719969506555E+08,  7.909927716478601E+06, -1.698028129573277E+01, -1.427336165895950E+01,  1.179948374658952E-01,  8.241335039538349E+02,  2.470690088704728E+08,  9.107742277433630E-01,
2454547.500000000, A.D. 2008-Mar-22 00:00:00.0000, -1.694083998910395E+08,  1.798817258115086E+08,  7.929277845541514E+06, -1.672513749073103E+01, -1.454850435577560E+01,  1.059638542910823E-01,  8.246492068545672E+02,  2.472236127106812E+08,  8.785929597496259E-01,
2454549.500000000, A.D. 2008-Mar-24 00:00:00.0000, -1.722761770564343E+08,  1.773442825751483E+08,  7.946548498898193E+06, -1.646608123497849E+01, -1.481932874698875E+01,  9.392725212688990E-02,  8.251463107822954E+02,  2.473726407190563E+08,  8.462403046622093E-01,
2454551.500000000, A.D. 2008-Mar-26 00:00:00.0000, -1.750988559399645E+08,  1.747604167028881E+08,  7.961738914472543E+06, -1.620317739392175E+01, -1.508579723233997E+01,  8.188740068936529E-02,  8.256247189887690E+02,  2.475160638912023E+08,  8.137232654208162E-01,
2454553.500000000, A.D. 2008-Mar-28 00:00:00.0000, -1.778757772799970E+08,  1.721308840791444E+08,  7.974848739901461E+06, -1.593649074970350E+01, -1.534787297614329E+01,  6.984672211873910E-02,  8.260843387205847E+02,  2.476538544203486E+08,  7.810488255781471E-01,
2454555.500000000, A.D. 2008-Mar-30 00:00:00.0000, -1.806062929660138E+08,  1.694564469011922E+08,  7.985878028847799E+06, -1.566608568528081E+01, -1.560551984123350E+01,  5.780753519431858E-02,  8.265250811867888E+02,  2.477859856876370E+08,  7.482237543649579E-01,
2454557.500000000, A.D. 2008-Apr-01 00:00:00.0000, -1.832897659971475E+08,  1.667378735768445E+08,  7.994827237824522E+06, -1.539202627590416E+01, -1.585870216956865E+01,  4.577211376955326E-02,  8.269468615363978E+02,  2.479124322553823E+08,  7.152547995224603E-01,
2454559.500000000, A.D. 2008-Apr-03 00:00:00.0000, -1.859255704412883E+08,  1.639759386258342E+08,  8.001697222661383E+06, -1.511437651639446E+01, -1.610738474078838E+01,  3.374279653523971E-02,  8.273495988333611E+02,  2.480331698595673E+08,  6.821488582916291E-01,
2454561.500000000, A.D. 2008-Apr-05 00:00:00.0000, -1.885130913988569E+08,  1.611714225833950E+08,  8.006489236552864E+06, -1.483320021521910E+01, -1.635153309271950E+01,  2.172190258949858E-02,  8.277332160362005E+02,  2.481481754037376E+08,  6.489126662058621E-01,
2454563.500000000, A.D. 2008-Apr-07 00:00:00.0000, -1.910517249643256E+08,  1.583251119085701E+08,  8.009204926428936E+06, -1.454856084788877E+01, -1.659111328703007E+01,  9.711674496506006E-03,  8.280976399708327E+02,  2.482574269508549E+08,  6.155528257459700E-01,
2454565.500000000, A.D. 2008-Apr-09 00:00:00.0000, -1.935408781901373E+08,  1.554377988955602E+08,  8.009846329828925E+06, -1.426052163371938E+01, -1.682609170572592E+01, -2.285673958187573E-03,  8.284428013042508E+02,  2.483609037154070E+08,  5.820759693929459E-01,
2454567.500000000, A.D. 2008-Apr-11 00:00:00.0000, -1.959799690536265E+08,  1.525102815915758E+08,  8.008415872880086E+06, -1.396914580077161E+01, -1.705643524677174E+01, -1.426784826453353E-02,  8.287686345281984E+02,  2.484585860585123E+08,  5.484888190282706E-01,
2454569.500000000, A.D. 2008-Apr-13 00:00:00.0000, -1.983684264239827E+08,  1.495433637142764E+08,  8.004916367338322E+06, -1.367449633263282E+01, -1.728211140314658E+01, -2.623260921172044E-02,  8.290750779303323E+02,  2.485504554792759E+08,  5.147979240027311E-01,
2454571.500000000, A.D. 2008-Apr-15 00:00:00.0000, -2.007056900310943E+08,  1.465378545748646E+08,  7.999351008166745E+06, -1.337663588735050E+01, -1.750308807690431E+01, -3.817780268525528E-02,  8.293620735706363E+02,  2.486364946077179E+08,  4.810096900104046E-01,
2454573.500000000, A.D. 2008-Apr-17 00:00:00.0000, -2.029912104339870E+08,  1.434945690072079E+08,  7.991723370425895E+06, -1.307562704149207E+01, -1.771933337917245E+01, -5.010122910285020E-02,  8.296295672568232E+02,  2.487166871973993E+08,  4.471306693816334E-01,
2454575.500000000, A.D. 2008-Apr-19 00:00:00.0000, -2.052244489947474E+08,  1.404143272993109E+08,  7.982037407950096E+06, -1.277153232405266E+01, -1.793081593085724E+01, -6.200065980850855E-02,  8.298775085269955E+02,  2.487910181202239E+08,  4.131673898598880E-01,
2454577.500000000, A.D. 2008-Apr-21 00:00:00.0000, -2.074048778531135E+08,  1.372979551306574E+08,  7.970297451377936E+06, -1.246441405098067E+01, -1.813750482851258E+01, -7.387392332051501E-02,  8.301058506333430E+02,  2.488594733615507E+08,  3.791262241692404E-01,
2454579.500000000, A.D. 2008-Apr-23 00:00:00.0000, -2.095319799038206E+08,  1.341462835128558E+08,  7.956508205853663E+06, -1.215433429578671E+01, -1.833936933357280E+01, -8.571890817511729E-02,  8.303145505270086E+02,  2.489220400156571E+08,  3.450135156331443E-01,
2454581.500000000, A.D. 2008-Apr-25 00:00:00.0000, -2.116052487816243E+08,  1.309601487372652E+08,  7.940674750686817E+06, -1.184135520983380E+01, -1.853637895371361E+01, -9.753342770749462E-02,  8.305035688647594E+02,  2.489787062877385E+08,  3.108357746209563E-01,
2454583.500000000, A.D. 2008-Apr-27 00:00:00.0000, -2.136241888507870E+08,  1.277403923217920E+08,  7.922802538481154E+06, -1.152553896986826E+01, -1.872850363330438E+01, -1.093152753959732E-01,  8.306728700143427E+02,  2.490294614955143E+08,  2.765995157069879E-01,
2454585.500000000, A.D. 2008-Apr-29 00:00:00.0000, -2.155883152004301E+08,  1.244878609567316E+08,  7.902897394780710E+06, -1.120694755791198E+01, -1.891571369682370E+01, -1.210623399831245E-01,  8.308224220638180E+02,  2.490742960720254E+08,  2.423110841336101E-01,
2454587.500000000, A.D. 2008-May-01 00:00:00.0000, -2.174971536406521E+08,  1.212034064528378E+08,  7.880965516635828E+06, -1.088564295236343E+01, -1.909797959207603E+01, -1.327724973898539E-01,  8.309521968265868E+02,  2.491132015671423E+08,  2.079769316184826E-01,
2454589.500000000, A.D. 2008-May-03 00:00:00.0000, -2.193502407025608E+08,  1.178878856864788E+08,  7.857013471998267E+06, -1.056168725917838E+01, -1.927527207273242E+01, -1.444435662485750E-01,  8.310621698430892E+02,  2.491461706480732E+08,  1.736036186364961E-01,
2454591.500000000, A.D. 2008-May-05 00:00:00.0000, -2.211471236387265E+08,  1.145421605463081E+08,  7.831048199070312E+06, -1.023514258694092E+01, -1.944756240638161E+01, -1.560733859596528E-01,  8.311523203772948E+02,  2.491731970983126E+08,  1.391975940589684E-01,
2454593.500000000, A.D. 2008-May-07 00:00:00.0000, -2.228873604208054E+08,  1.111670978802979E+08,  7.803077003865056E+06, -9.906070875429929E+00, -1.961482205992374E+01, -1.676598783203174E-01,  8.312226313961643E+02,  2.491942758114840E+08,  1.047651784930409E-01,
2454595.500000000, A.D. 2008-May-09 00:00:00.0000, -2.245705197407873E+08,  1.077635694486811E+08,  7.773107559334509E+06, -9.574534121787027E+00, -1.977702264469586E+01, -1.792009391256526E-01,  8.312730895594839E+02,  2.492094027882918E+08,  7.031276659381168E-02,
2454597.500000000, A.D. 2008-May-11 00:00:00.0000, -2.261961810133855E+08,  1.043324518800237E+08,  7.741147904137716E+06, -9.240594517428629E+00, -1.993413608550475E+01, -1.906943915620776E-01,  8.313036852073734E+02,  2.492185751327767E+08,  3.584685744424721E-02,
2454599.500000000, A.D. 2008-May-13 00:00:00.0000, -2.277639343824809E+08,  1.008746266271774E+08,  7.707206441955887E+06, -8.904314155391646E+00, -2.008613469281585E+01, -2.021381443413750E-01,  8.313144123494070E+02,  2.492217910490543E+08,  1.373744562832078E-03,
2454601.500000000, A.D. 2008-May-15 00:00:00.0000, -2.292733807286903E+08,  9.739097992960578E+07,  7.671291940222010E+06, -8.565755116456153E+00, -2.023299087652025E+01, -2.135301355605153E-01,  8.313052686554867E+02,  2.492190498385787E+08, -3.310030409138230E-02,
2454603.500000000, A.D. 2008-May-17 00:00:00.0000, -2.307241316814167E+08,  9.388240277636856E+07,  7.633413529317491E+06, -8.224979659854840E+00, -2.037467711539614E+01, -2.248682493184733E-01,  8.312762554499833E+02,  2.492103518983864E+08, -6.756888498871554E-02,
2454605.500000000, A.D. 2008-May-19 00:00:00.0000, -2.321158096371059E+08,  9.034979087154043E+07,  7.593580703258734E+06, -7.882050247974713E+00, -2.051116629472058E+01, -2.361503400223945E-01,  8.312273777172380E+02,  2.491956987227452E+08, -1.020255852960770E-01,
2454607.500000000, A.D. 2008-May-21 00:00:00.0000, -2.334480477775033E+08,  8.679404459922010E+07,  7.551803318542913E+06, -7.537029321606055E+00, -2.064243150442691E+01, -2.473743348023403E-01,  8.311586440954388E+02,  2.491750929013188E+08, -1.364641280450532E-01,
2454609.500000000, A.D. 2008-May-23 00:00:00.0000, -2.347204900934460E+08,  8.321606899100487E+07,  7.508091594179913E+06, -7.189979402877314E+00, -2.076844588278135E+01, -2.585381828566620E-01,  8.310700668799142E+02,  2.491485381201538E+08, -1.708782435210914E-01,
2454611.500000000, A.D. 2008-May-25 00:00:00.0000, -2.359327914118738E+08,  7.961677369662565E+07,  7.462456111783296E+06, -6.840963382754446E+00, -2.088918271041960E+01, -2.696397320765422E-01,  8.309616620289904E+02,  2.491160391634363E+08, -2.052614539055769E-01,
2454613.500000000, A.D. 2008-May-27 00:00:00.0000, -2.370846174276423E+08,  7.599707295107804E+07,  7.414907815998338E+06, -6.490044296328251E+00, -2.100461562262969E+01, -2.806768655194816E-01,  8.308334491699326E+02,  2.490776019152721E+08, -2.396073726577709E-01,
2454615.500000000, A.D. 2008-May-29 00:00:00.0000, -2.381756447376066E+08,  7.235788554531603E+07,  7.365458014642667E+06, -6.137285262090189E+00, -2.111471841555808E+01, -2.916475243030012E-01,  8.306854516052969E+02,  2.490332333615920E+08, -2.739097142664136E-01,
2454617.500000000, A.D. 2008-May-31 00:00:00.0000, -2.392055608770978E+08,  6.870013479721856E+07,  7.314118378273103E+06, -5.782749654368446E+00, -2.121946484336494E+01, -3.025496189336296E-01,  8.305176963159437E+02,  2.489829415910543E+08, -3.081620926190500E-01,
2454619.500000000, A.D. 2008-Jun-02 00:00:00.0000, -2.401740643638492E+08,  6.502474852346063E+07,  7.260900941781171E+06, -5.426501250857778E+00, -2.131882894510664E+01, -3.133809938592567E-01,  8.303302139777858E+02,  2.489267358000664E+08, -3.423579968449282E-01,
2454621.500000000, A.D. 2008-Jun-04 00:00:00.0000, -2.410808647425239E+08,  6.133265901060016E+07,  7.205818104470089E+06, -5.068604032805481E+00, -2.141278504113382E+01, -3.241395317395295E-01,  8.301230389686322E+02,  2.488646262948360E+08, -3.764909944418190E-01,
2454623.500000000, A.D. 2008-Jun-06 00:00:00.0000, -2.419256826334434E+08,  5.762480298569386E+07,  7.148882630440183E+06, -4.709122120800202E+00, -2.150130751096538E+01, -3.348231791755278E-01,  8.298962093773101E+02,  2.487966244941064E+08, -4.105547548843776E-01,
2454625.500000000, A.D. 2008-Jun-08 00:00:00.0000, -2.427082497851977E+08,  5.390212159092309E+07,  7.090107649447534E+06, -4.348120102919877E+00, -2.158437077989461E+01, -3.454297959484753E-01,  8.296497670175742E+02,  2.487227429333259E+08, -4.445427520641768E-01,
2454627.500000000, A.D. 2008-Jun-10 00:00:00.0000, -2.434283091317483E+08,  5.016556035426473E+07,  7.029506657863934E+06, -3.985662975831637E+00, -2.166194956509826E+01, -3.559572131363602E-01,  8.293837574420361E+02,  2.486429952688237E+08, -4.784483986540884E-01,
2454629.500000000, A.D. 2008-Jun-12 00:00:00.0000, -2.440856148535112E+08,  4.641606916100511E+07,  6.967093519952927E+06, -3.621815960684083E+00, -2.173401885788835E+01, -3.664033300717504E-01,  8.290982299588521E+02,  2.485573962828135E+08, -5.122652352145519E-01,
2454631.500000000, A.D. 2008-Jun-14 00:00:00.0000, -2.446799324392763E+08,  4.265460222583830E+07,  6.902882467793133E+06, -3.256644613328889E+00, -2.180055360931281E+01, -3.767660468551295E-01,  8.287932376401678E+02,  2.484659618859241E+08, -5.459867792347176E-01,
2454633.500000000, A.D. 2008-Jun-16 00:00:00.0000, -2.452110387558444E+08,  3.888211806449533E+07,  6.836888103187602E+06, -2.890215030899726E+00, -2.186152892788659E+01, -3.870431918197923E-01,  8.284688373442300E+02,  2.483687091238289E+08, -5.796063859702640E-01,
2454635.500000000, A.D. 2008-Jun-18 00:00:00.0000, -2.456787221201318E+08,  3.509957946490761E+07,  6.769125398955792E+06, -2.522593783726728E+00, -2.191692027062471E+01, -3.972325765128453E-01,  8.281250897338098E+02,  2.482656561827694E+08, -6.131173635292209E-01,
2454637.500000000, A.D. 2008-Jun-20 00:00:00.0000, -2.460827823742747E+08,  3.130795345500930E+07,  6.699609699652120E+06, -2.153847696010133E+00, -2.196670323762219E+01, -4.073320975936578E-01,  8.277620592913411E+02,  2.481568223940929E+08, -6.465131734162640E-01,
2454639.500000000, A.D. 2008-Jun-22 00:00:00.0000, -2.464230309653187E+08,  2.750821127407745E+07,  6.628356723043583E+06, -1.784044118153995E+00, -2.201085346760527E+01, -4.173396074982909E-01,  8.273798143395528E+02,  2.480422282404382E+08, -6.797871698201169E-01,
2454641.500000000, A.D. 2008-Jun-24 00:00:00.0000, -2.466992910287934E+08,  2.370132834077928E+07,  6.555382561385448E+06, -1.413251047509057E+00, -2.204934680633235E+01, -4.272528792154171E-01,  8.269784270614657E+02,  2.479218953617305E+08, -7.129325254077825E-01,
2454643.500000000, A.D. 2008-Jun-26 00:00:00.0000, -2.469113974780855E+08,  1.988828421900152E+07,  6.480703683632934E+06, -1.041536911952656E+00, -2.208215949626437E+01, -4.370697351436927E-01,  8.265579735272670E+02,  2.477958465632383E+08, -7.459424836290276E-01,
2454645.500000000, A.D. 2008-Jun-28 00:00:00.0000, -2.470591970939322E+08,  1.607006258396097E+07,  6.404336935937153E+06, -6.689705783314513E-01, -2.210926784810239E+01, -4.467880270311344E-01,  8.261185337098829E+02,  2.476641058202416E+08, -7.788103345366376E-01,
2454647.500000000, A.D. 2008-Jun-30 00:00:00.0000, -2.471425486205525E+08,  1.224765118625538E+07,  6.326299543458009E+06, -2.956215441884437E-01, -2.213064826077955E+01, -4.564055578704025E-01,  8.256601915101231E+02,  2.475266982855705E+08, -8.115292541352469E-01,
2454649.500000000, A.D. 2008-Jul-02 00:00:00.0000, -2.471613228662414E+08,  8.422041815681569E+06,  6.246609112609046E+06,  7.843995604753011E-02, -2.214627751359457E+01, -4.659200602494948E-01,  8.251830347845366E+02,  2.473836502979557E+08, -8.440922382140412E-01,
2454651.500000000, A.D. 2008-Jul-04 00:00:00.0000, -2.471154028059625E+08,  4.594230259402310E+06,  6.165283632116573E+06,  4.531432486224516E-01, -2.215613267678489E+01, -4.753293428222882E-01,  8.246871553667427E+02,  2.472349893884237E+08, -8.764924104810811E-01,
2454653.500000000, A.D. 2008-Jul-06 00:00:00.0000, -2.470046836885496E+08,  7.652162615967130E+05,  6.082341474836097E+06,  8.284170854757903E-01, -2.216019094786409E+01, -4.846312233236478E-01,  8.241726490925324E+02,  2.470807442878217E+08, -9.087229029940245E-01,
2454655.500000000, A.D. 2008-Jul-08 00:00:00.0000, -2.468290731466144E+08, -3.063996518890421E+06,  5.997801399071218E+06,  1.204189402933429E+00, -2.215842968436841E+01, -4.938234232388723E-01,  8.236396158211750E+02,  2.469209449332057E+08, -9.407766428388050E-01,
2454657.500000000, A.D. 2008-Jul-10 00:00:00.0000, -2.465884913128577E+08, -6.892400555466104E+06,  5.911682551164803E+06,  1.580387464959474E+00, -2.215082672942587E+01, -5.029036702854146E-01,  8.230881594655830E+02,  2.467556224768830E+08, -9.726465182985151E-01,
2454659.500000000, A.D. 2008-Jul-12 00:00:00.0000, -2.462828709363911E+08, -1.071898450086708E+07,  5.824004466606095E+06,  1.956937970423311E+00, -2.213736018996072E+01, -5.118697398629024E-01,  8.225183880099740E+02,  2.465848092917078E+08, -1.004325502437172E+00,
2454661.500000000, A.D. 2008-Jul-14 00:00:00.0000, -2.459121575031413E+08, -1.454273323673889E+07,  5.734787071406626E+06,  2.333766930703682E+00, -2.211800827484469E+01, -5.207193957825398E-01,  8.219304135283932E+02,  2.464085389766334E+08, -1.035806562907889E+00,
2454663.500000000, A.D. 2008-Jul-16 00:00:00.0000, -2.454763093622966E+08, -1.836262792210586E+07,  5.644050684908013E+06,  2.710799430592940E+00, -2.209274956005594E+01, -5.294503038546878E-01,  8.213243522097831E+02,  2.462268463642286E+08, -1.067082440138264E+00,
2454665.500000000, A.D. 2008-Jul-18 00:00:00.0000, -2.449752978552581E+08, -2.217764604653071E+07,  5.551816021495628E+06,  3.087959864058274E+00, -2.206156305288642E+01, -5.380601605863644E-01,  8.207003243779487E+02,  2.460397675266626E+08, -1.098145899659965E+00,
2454667.500000000, A.D. 2008-Jul-20 00:00:00.0000, -2.444091074511007E+08, -2.598676148336750E+07,  5.458104193188042E+06,  3.465171971388712E+00, -2.202442801781962E+01, -5.465467148282857E-01,  8.200584545188956E+02,  2.458473397839009E+08, -1.128989803774010E+00,
2454669.500000000, A.D. 2008-Jul-22 00:00:00.0000, -2.437777358873110E+08, -2.978894454316256E+07,  5.362936711958043E+06,  3.842358532486132E+00, -2.198132387999476E+01, -5.549076290852089E-01,  8.193988713102042E+02,  2.456496017125118E+08, -1.159606846419566E+00,
2454671.500000000, A.D. 2008-Jul-24 00:00:00.0000, -2.430811943206878E+08, -3.358316203455236E+07,  5.266335493502180E+06,  4.219441355164891E+00, -2.193223056664855E+01, -5.631405164607841E-01,  8.187217076708176E+02,  2.454465931605919E+08, -1.189989537883815E+00,
2454673.500000000, A.D. 2008-Jul-26 00:00:00.0000, -2.423195074829339E+08, -3.736837733019578E+07,  5.168322860351091E+06,  4.596341431477212E+00, -2.187712852723970E+01, -5.712430277530105E-01,  8.180271008128825E+02,  2.452383552633078E+08, -1.220130375893936E+00,
2454675.500000000, A.D. 2008-Jul-28 00:00:00.0000, -2.414927138390215E+08, -4.114355044122611E+07,  5.068921543783434E+06,  4.972978921199447E+00, -2.181599847318447E+01, -5.792128348034939E-01,  8.173151922915475E+02,  2.450249304578257E+08, -1.250021888719674E+00,
2454677.500000000, A.D. 2008-Jul-30 00:00:00.0000, -2.406008657512159E+08, -4.490763809635031E+07,  4.968154687129559E+06,  5.349272884095904E+00, -2.174882157088095E+01, -5.870475211051200E-01,  8.165861280615954E+02,  2.448063625002885E+08, -1.279656372570531E+00,
2454679.500000000, A.D. 2008-Aug-01 00:00:00.0000, -2.396440296426963E+08, -4.865959382893596E+07,  4.866045847674770E+06,  5.725141370931301E+00, -2.167557964772059E+01, -5.947446403327570E-01,  8.158400585230526E+02,  2.445826964794898E+08, -1.309025969683098E+00,
2454681.500000000, A.D. 2008-Aug-03 00:00:00.0000, -2.386222861631044E+08, -5.239836806997547E+07,  4.762618998588104E+06,  6.100501663878205E+00, -2.159625510577987E+01, -6.023018311193038E-01,  8.150771385634496E+02,  2.443539788295431E+08, -1.338122937554309E+00,
2454683.500000000, A.D. 2008-Aug-05 00:00:00.0000, -2.375357303543488E+08, -5.612290824071512E+07,  4.657898530195344E+06,  6.475270033797056E+00, -2.151083072562613E+01, -6.097166912846168E-01,  8.142975275870584E+02,  2.441202573386470E+08, -1.366939474183014E+00,
2454685.500000000, A.D. 2008-Aug-07 00:00:00.0000, -2.363844718213688E+08, -5.983215885145723E+07,  4.551909252012458E+06,  6.849361626969529E+00, -2.141928987360914E+01, -6.169867472855017E-01,  8.135013895501413E+02,  2.438815811596524E+08, -1.395467596883015E+00,
2454687.500000000, A.D. 2008-Aug-09 00:00:00.0000, -2.351686349072019E+08, -6.352506160345419E+07,  4.444676395292222E+06,  7.222690597594279E+00, -2.132161673118354E+01, -6.241095406077308E-01,  8.126888929977413E+02,  2.436380008210918E+08, -1.423699240815814E+00,
2454689.500000000, A.D. 2008-Aug-11 00:00:00.0000, -2.338883588685963E+08, -6.720055549627198E+07,  4.336225613833014E+06,  7.595170210494899E+00, -2.121779598614152E+01, -6.310826643490062E-01,  8.118602110911863E+02,  2.433895682354257E+08, -1.451626454494833E+00,
2454691.500000000, A.D. 2008-Aug-13 00:00:00.0000, -2.325437980588383E+08, -7.085757693819931E+07,  4.226582986525584E+06,  7.966712601462969E+00, -2.110781287483439E+01, -6.379036630186459E-01,  8.110155216457833E+02,  2.431363367103416E+08, -1.479241191370529E+00,
2454693.500000000, A.D. 2008-Aug-15 00:00:00.0000, -2.311351221137237E+08, -7.449505986200190E+07,  4.115775019470911E+06,  8.337228654041617E+00, -2.099165341794588E+01, -6.445699954875161E-01,  8.101550071667056E+02,  2.428783609595143E+08, -1.506535159039514E+00,
2454695.500000000, A.D. 2008-Aug-17 00:00:00.0000, -2.296625161419349E+08, -7.811193585020982E+07,  4.003828648109883E+06,  8.706628306130847E+00, -2.086930448924774E+01, -6.510791960752034E-01,  8.092788548914236E+02,  2.426156971153252E+08, -1.533500117086698E+00,
2454697.500000000, A.D. 2008-Aug-19 00:00:00.0000, -2.281261809176105E+08, -8.170713426255059E+07,  3.890771238947585E+06,  9.074820419886047E+00, -2.074075359785430E+01, -6.574288041656668E-01,  8.083872568244969E+02,  2.423484027392932E+08, -1.560127843982654E+00,
2454699.500000000, A.D. 2008-Aug-21 00:00:00.0000, -2.265263330768027E+08, -8.527958237147209E+07,  3.776630591249555E+06,  9.441712592272406E+00, -2.060598893659480E+01, -6.636162848819422E-01,  8.074804097756657E+02,  2.420765368334941E+08, -1.586409980968315E+00,
2454701.500000000, A.D. 2008-Aug-23 00:00:00.0000, -2.248632053199441E+08, -8.882820550445974E+07,  3.661434940076079E+06,  9.807211184752459E+00, -2.046499976265139E+01, -6.696390753379564E-01,  8.065585154067658E+02,  2.418001598546252E+08, -1.612337964663065E+00,
2454703.500000000, A.D. 2008-Aug-25 00:00:00.0000, -2.231370466134209E+08, -9.235192719433075E+07,  3.545212957217418E+06,  1.017122152232890E+01, -2.031777620877825E+01, -6.754946708698766E-01,  8.056217802670966E+02,  2.415193337246088E+08, -1.637903302061539E+00,
2454705.500000000, A.D. 2008-Aug-27 00:00:00.0000, -2.213481223960111E+08, -9.584966933621274E+07,  3.427993753057763E+06,  1.053364777125101E+01, -2.016430918789634E+01, -6.811805691147468E-01,  8.046704158341778E+02,  2.412341218428103E+08, -1.663097524368337E+00,
2454707.500000000, A.D. 2008-Aug-29 00:00:00.0000, -2.194967147881602E+08, -9.932035234979691E+07,  3.309806878555488E+06,  1.089439267850507E+01, -2.000459058861073E+01, -6.866941610079254E-01,  8.037046385512405E+02,  2.409445890972779E+08, -1.687911910581110E+00,
2454709.500000000, A.D. 2008-Aug-31 00:00:00.0000, -2.175831228041047E+08, -1.027628953539745E+08,  3.190682326911092E+06,  1.125335782573130E+01, -1.983861348708072E+01, -6.920328711502144E-01,  8.027246698707889E+02,  2.406508018778023E+08, -1.712337668729927E+00,
2454711.500000000, A.D. 2008-Sep-02 00:00:00.0000, -2.156076625656922E+08, -1.061762163467684E+08,  3.070650535064913E+06,  1.161044367961478E+01, -1.966637199490163E+01, -6.971941757712328E-01,  8.017307362918951E+02,  2.403528280870970E+08, -1.736366068234068E+00,
2454713.500000000, A.D. 2008-Sep-04 00:00:00.0000, -2.135706675170134E+08, -1.095592323935307E+08,  2.949742384319499E+06,  1.196554938757156E+01, -1.948786114342883E+01, -7.021755006473924E-01,  8.007230693922659E+02,  2.400507371504120E+08, -1.759988342033043E+00,
2454715.500000000, A.D. 2008-Sep-06 00:00:00.0000, -2.114724886449212E+08, -1.129108598244310E+08,  2.827989202698819E+06,  1.231857270028887E+01, -1.930307727055292E+01, -7.069742138502724E-01,  7.997019058720078E+02,  2.397446000286539E+08, -1.783195488032575E+00,
2454717.500000000, A.D. 2008-Sep-08 00:00:00.0000, -2.093134946983133E+08, -1.162300144412347E+08,  2.705422765645891E+06,  1.266941017435315E+01, -1.911201804815488E+01, -7.115877231525056E-01,  7.986674875877713E+02,  2.394344892286225E+08, -1.805978464677779E+00,
